758.4800409078598,4.037464380264282
1.8799691796302795,1.5766802728176117
1.6486854553222656,1.5165751576423645
1.210377722978592,1.1842644214630127
0.7159145474433899,0.8757992833852768
0.2155919261276722,0.2582768090069294
0.37693319469690323,0.22601108625531197
0.2228100784122944,0.17345713078975677
0.24031181260943413,0.2668960466980934
0.5731936991214752,0.21965800411999226
0.317474614828825,0.27134503051638603
0.24156134203076363,0.28036338463425636
0.22600677236914635,0.21722327545285225
0.32457513362169266,0.3216976895928383
0.23346303775906563,0.2958173267543316
0.2910057157278061,0.36039889603853226
0.2566578835248947,0.30497918277978897
0.2764394208788872,0.3948035463690758
0.5901658572256565,0.4775080531835556
0.5398663356900215,1.0012499541044235
0.2433580979704857,0.28875619173049927
0.26915503293275833,0.3088604509830475
0.22927318513393402,0.4128802567720413
0.4105766713619232,0.8084172457456589
0.45078282803297043,0.3869488090276718
0.21730904281139374,0.2553224228322506
0.2123057320713997,0.19015661627054214
0.22850750386714935,0.4008421003818512
0.31609272956848145,0.2276945523917675
1.2698378562927246,0.4698318541049957
0.32660004682838917,0.7515595108270645
0.35394756868481636,0.2650415301322937
0.26959289610385895,0.31167101114988327
0.4416774660348892,0.274924635887146
0.34602389857172966,0.2822551615536213
0.06798316352069378,0.1216315757483244
0.13530705124139786,0.15903976745903492
0.12921151146292686,0.1115584634244442
0.10657688044011593,0.10814355313777924
0.21366018056869507,0.11731572821736336
0.22082421369850636,0.11162359453737736
0.13550700806081295,0.09743303619325161
0.07845825050026178,0.17418376728892326
0.1357232928276062,0.12451380118727684
0.1380200833082199,0.2722349017858505
0.06187186110764742,0.05717543791979551
0.032980256248265505,0.04508187621831894
0.05788133293390274,0.04024516884237528
0.03737413417547941,0.04419346200302243
0.0948788640089333,0.19482701644301414
0.03572684898972511,0.061592536978423595
0.04140274878591299,0.04639663454145193
0.038778680842369795,0.03582272678613663
0.039326513186097145,0.03372351825237274
0.04021307872608304,0.035304307006299496
0.08184847608208656,0.05566618498414755
0.10086720250546932,0.13858220353722572
0.07659334689378738,0.08597716130316257
0.07344885356724262,0.08958004415035248
0.09170819818973541,0.07944048382341862
0.10288307070732117,0.057971514761447906
0.030493234284222126,0.03610433265566826
0.05715717654675245,0.11807112395763397
0.09118707664310932,0.09303710423409939
0.04026081832125783,0.04353000968694687
0.037494100630283356,0.058926270343363285
0.04128361539915204,0.049984828568995
0.05985940247774124,0.04744072165340185
0.052387834060937166,0.040773081593215466
0.05834579188376665,0.12865621969103813
0.05430358089506626,0.11043292097747326
0.0520303170196712,0.0587270250543952
0.042519824113696814,0.051671548280864954
0.04652362409979105,0.0727793537080288
0.07060849852859974,0.09661802090704441
0.0892363665625453,0.07448899559676647
0.06657182145863771,0.06618341617286205
0.06395437475293875,0.06320029404014349
0.060289060696959496,0.06664472166448832
0.044576986227184534,0.08857329189777374
0.07919123582541943,0.0985538586974144
0.10235377959907055,0.09642948023974895
